Date,Review,Score
"Dec 16, 2022","Um dos melhores filmes de ação dos últimos tempos. É uma categoria de longa metragem que já estava devendo qualidade, mas conseguiu se redimir com essa pérola. Destaque para a ""teoria de internet"" em que coloca o Max de Tom Hardy com um vínculo muito mais profundo com o Max de Mel Gibson.",NEUTRAL
"Dec 12, 2022",One of the best movies made this long after the originals. Creative and amazing effects,NEUTRAL
"Dec 11, 2022",Absolutely ICONIC! Um clássico instantâneo,NEUTRAL
"Dec 11, 2022",A spectacle that I'm so thankful I saw in theaters.🔥,NEUTRAL
"Dec 6, 2022",Visually stunning movie!,NEUTRAL
"Dec 5, 2022","10/10. 
O melhor filme de ação feito no ocidente neste século.
The best action movie made in the west this century.",NEUTRAL
"Dec 2, 2022",Top 20 best movies ever.,NEUTRAL
"Nov 27, 2022","The best movie ever made! With the best directing from George Miller! Plus, the best editing ever done in a movie! Also, the best production design ever made in a movie! As well as the best makeup and hairstyling ever done in a movie! Not to mention the best sound mixing ever done in a movie! Not only that, but the best sound editing ever done in a movie! And the best stunt coordination ever done in a movie!",NEUTRAL
"Nov 26, 2022","Rather wooden script. Ok for the first ten minutes then the film deteriorates, I didn't find any affinity with the characters.",NEUTRAL
"Nov 26, 2022",Esse Filme é o Maior Filme de Ação de todos os Tempos,NEUTRAL
"Nov 24, 2022",This movie was the best movie I've ever seen honestly. I'm still shocked at what I watched. Amazing plot amazing cast amazing music it was absolutely amazing. From start to finish I was captivated I couldn't take my eyes of the screen.,NEUTRAL
"Nov 17, 2022","With tight direction and a fresh story, Fury Road brings Mad Max back in what is its most well-crafted, exciting and magnificent installment that goes mad in its action and never gives up.",NEUTRAL
"Nov 3, 2022","'Max Max: Fury Road' was a thunderously engaging film, including non-stop action and stunning aesthetics. But, although the film had so much potential, it ultimately fell short. I wanted the movie to work so much, but it couldn't deliver a proper story in the end. This picture could be seen as what happens in a child's imagination after watching 'The Book of Eli.' The characters lack adequate motivations and are somewhat restricted by the script. We know very little of their stories or how things came to be, but if you care little for understanding a film and would rather watch skull-crushing non-stop action, with stunning editing, and 'Lord of the Rings' level costume and set design, this is the picture for you.",NEUTRAL
"Oct 23, 2022",Best action movie in the past 20 years!!!,NEUTRAL
"Oct 23, 2022",Worst of the franchise was mad max even in it,NEUTRAL
"Oct 3, 2022","Vai tomar no cu, que filmaço da porra",NEUTRAL
"Sep 24, 2022","Great reboot of Mad Max. It worked because of the George Miller's top notch cinematography and the stellar all star cast: Tom Hardy, Charlize Theron, Zoe Kravitz, Riley Keough... If you didn't get to see this movie in the theaters, you definitely missed out on a masterpiece because Miller created special visual/audio effects that only works in theater.",NEUTRAL
"Sep 18, 2022",A pointless movie. Lots of car wrecks and blood and failed attempts at artistry.,NEUTRAL
"Sep 16, 2022","Big on stunts and effects weak on acting, dialogue, world or character building. Simply watch for the stunts but if you are looking for something interesting, seek life elsewhere",NEUTRAL
"Sep 8, 2022","I truly don’t understand the acclaim for this one. There is little to no exploration of the struggle the world is going through at this time. Not does it even hesitate to explore into any of the character’s backstories. We’re just thrown into the plot very quickly with balls to the walls action from start to finish. The action was top notch and the scenery of the desolate world was cool. I just didn’t connect to the characters or any aspect of the plot, leaving this one ringing hollow for me",NEUTRAL
"Sep 5, 2022","I've never once seen a movie a second time in theatre, let alone usually watch any movie a second time at any point, but I saw this movie four times in theatre and have continued watching it more times on the small screen.  This movie is truly a masterpiece. From some of the gnarliest most amazing car crashes and stunts, to a post-apocalyptic world with so much lore and history of how things are somehow told so well despite absolute minimal dialogue, the imagery and cinematography and the feeling of genuinely being left almost exhausted at the end of the movie flooded with adrenaline from such a persistent intense engaging chase that really does keep you at the edge of your seat the entire time.. A true 10/10.",NEUTRAL
"Aug 30, 2022","Spechless, one of the best movies of all time",NEUTRAL
"Oct 27, 2018",A very fun and action pact movie that's very hard to not get drawn in by its scope and ideas.,NEUTRAL
"Oct 24, 2018",One of the best action movies I've ever seen. It's so amazing.,NEUTRAL
"Oct 22, 2018","This movie felt like an epic western, with a modern, post-apocalyptic twist. The greatness was in the the sort of passiveness of Furiosa and Max's personalities,which was vastly overshadowed by the utter chaos that is constantly unfolding around them. It was like a stillness within a storm.",NEUTRAL
"Oct 22, 2018",So Charlize is the Desert Warrior?,NEUTRAL
"Oct 17, 2018","Love them all, but this is the best one. This movie is full on impact, especially considering the movie is driving full throttle one direction, and then being like, eh, and turning around and going back. That’s literally the plot. ",NEUTRAL
"Oct 16, 2018","I'm happy I have boxxy software, where I always find great movies",NEUTRAL
"Oct 13, 2018","It has little in common with the original. It's mainly a very violent chase scene with lots of weird vehicles and people throughout the entire movie. Not really much of a plot or acting. I guess the vehicles are the real stars. Lots of CGI and special effects. I bought the DVD for $3.74 from a Walmart discount bin. I kept watching because I saw the original three movies in the theater, but I wouldn't give it a 2nd view. They should do a remake of the original.",NEUTRAL
"Oct 11, 2018","Sorry. Not even close to mad max beyond thunder dome or mad max 2 .
Lots of quick shots and terrible dialog. But still entertaining .",NEUTRAL
"Oct 7, 2018",An amazing ride from start to finish. Tim Hardy gives a great performance as Max and has great chemistry with co-lead Charlize Theron who gives a great performance in her own right.,NEUTRAL
"Oct 6, 2018",Disappointing but still pretty entertaining,NEUTRAL
"Oct 5, 2018","Greatest Action Movie Ever Made!!! Don't try and deny it. What is better than a movie with almost no dialogue, no bullshit exposition every time a God Damn character is introduced, and NO SHOT WASTED!!!! Admit it you FUCKS!!! It's the best action movie (at the very least of the 21st Century)",NEUTRAL
"Oct 3, 2018",Just the best 2015's movie ..,NEUTRAL
"Sep 30, 2018","Very good movie, it mixes action with thriller whose intensity is driven by emotion as much as it is by motion. This movie will melt your face off.",NEUTRAL
"Sep 27, 2018","This is a pretty good movie so far but honestly, what the cagily duckies going on?? If it was an apoacalypse I sure as hell wouldn't start shooting fucking fire in death trap cars. Just use normal cars, not that hard. Oh also don't smear paint on you. Simple requests for some whack ass people. This movie is literally bumper cars with spikes and flames. These fucking cars are blowing up after a fucking helmet hits into it?!?!!",NEUTRAL
"Sep 24, 2018",No this was not a good movie. Not that it was a bad movie but it lacked any real substance. Think of it as an overpriced 2 hour chase scene with incredible FX and almost zero character development.,NEUTRAL
"Sep 22, 2018",one of the best action movie I have ever seen.,NEUTRAL
"Sep 22, 2018","As action films go, this is masterful filmmaking from the original director of the first Mad Max film of 1979.",NEUTRAL
"Sep 19, 2018","Amazing, definitely one of my top favourite movies. I loved the composition.",NEUTRAL
"Sep 19, 2018",Amazing nonstop action!,NEUTRAL
"Sep 11, 2018",Great Movie! I love all the Mad Max Movies.,NEUTRAL
