Date,Review,Score
"Sep 24, 2022","One of the best movie adaptations of a book, a series of books I love, to be done, even the variations are well done. Elves rocking up to helms deep e.g.",NEUTRAL
"Sep 23, 2022",looooooooooong but good moive if you have the time.,NEUTRAL
"Sep 23, 2022",Now this is real Tolkien.,NEUTRAL
"Sep 19, 2022",Best of Movies/TV Series Collection,NEUTRAL
"Sep 18, 2022",The Lord of the Rings trilogy is a cinematic classic with The Two Towers as a key entry in the series. The Extended Version adds some wonderful moments.,NEUTRAL
"Sep 18, 2022",Still a great movie after all these years!,NEUTRAL
"Sep 17, 2022",Best one out of the three movies.,NEUTRAL
"Sep 16, 2022",Epic timeless Movie. Great composing of music and screen.,NEUTRAL
"Sep 14, 2022",爱这个系列，不会多说什么，电影史上完美的三部曲。,NEUTRAL
"Sep 14, 2022","The movie ages like fine wine, a must see! A profound depiction of human nature",NEUTRAL
"Sep 12, 2022","Excelente, mereceu todos prêmios que ganhou.",NEUTRAL
"Sep 12, 2022",A great sequel to the trilogy. Tolkien would be proud,NEUTRAL
"Sep 11, 2022","This is probably my favorite movie out of the 3. Its awesome to see a human, dwarf , and elf in the original RPG party. lol",NEUTRAL
"Sep 11, 2022",One of the best movies of all time.,NEUTRAL
"Sep 11, 2022",The worst of the trilogy in my personal opinion. Still an absolute masterpiece though.,NEUTRAL
"Sep 10, 2022",A movie series that ended at the peak of film before going completely 100% CGI for literally everything and a movie you cannot make today under the current political climate that is obsessed with identity politics and diversity instead of delivering a superior product.,NEUTRAL
"Sep 9, 2022",My childhood was spent watching this and the other two movies over and over again and opened my eyes to the great writer and professor J.R.R Tolkien. A must-see if you love fantasy. This is the father of said genera.,NEUTRAL
"Sep 9, 2022","Near perfect writing, dialogue, acting and action. 

Despite not respecting Tolkein's writings to the letter, the movie(s) stays faithful to the spirit of Tolkain.

The spirit of Tolkein's world is unmatch and we will probably never see it portrayed better than in this original movie trilogy.

God bless the people who made this.
God forgive us for allowing Tolkein's legacy to be violated the way it is in 2022.",NEUTRAL
"Sep 9, 2022",An amazing classic. One of the greatest epic adventures of all time.,NEUTRAL
"Sep 8, 2022","After watch the TV version, the movie version is full star.",NEUTRAL
"Sep 8, 2022",Arguably the best Tolkien project ever made. The battles are epic and the character work is second to none. Great directing and writing. Very few flaws with pacing being the only thing that could have improved but not sure it actually would make the movie better.,NEUTRAL
"Sep 8, 2022","best trilogy of all time, nothing else comes close",NEUTRAL
"Sep 7, 2022",Je n'oublierai jamais cette séance de cinéma de ma vie...,NEUTRAL
"Sep 7, 2022","9,5/10.
Really good.",NEUTRAL
"Sep 7, 2022","Amazing

out of the 3 this would be my les fav, but its still great. Seen over 20 times",NEUTRAL
"Sep 6, 2022","Greatest triology ever made. The music is epic. The acting is epic. But to top all that, the adaption is done with such respect to the source material that no other comes close. One of my favorite of all time.",NEUTRAL
"Sep 6, 2022","It's hard to believe, given how great the 1st movie in the trilogy was, that there was no drop off in quality in the 2nd film, but there wasn't. It's every bit as good as The Fellowship of the Ring with the added bonus of the greatest battle scene [Helm's Deep] in cinematic history.",NEUTRAL
"Sep 5, 2022","very good movie, with an ending that leaves everyone very emotional, with a great story it is difficult to go wrong.",NEUTRAL
"Sep 5, 2022",Truly a turning point and pivotal moment for Lord of the Rings fans.  This movie brought home so much love from the book that I could write a short essay and it wouldn't encapsulate how stunning everything became in a single film.  It as if my imagination of the book was exposed on film.,NEUTRAL
"Sep 5, 2022","I had my doubts Peter Jackson could maintain the cinematic excellence and storytelling brilliance in this second installment of the Lord of the Rings trilogy, but he does, introducing more characters, weaving in the lore, and keeping up the pace. After this film, I knew without a doubt this trilogy was the greatest in movie history.",NEUTRAL
"Sep 5, 2022",One of the best pieces of fantasy ever created. Amazing practical effects and wonderful casting. The mark of witch all other films are measured.,NEUTRAL
"Sep 5, 2022","Best Trilogy...This second one is my favorite, especially the extended version with the Ents(Trees)",NEUTRAL
"Sep 5, 2022",Masterpiece ! It's one of the movies that enjoyed the most,NEUTRAL
"Sep 5, 2022",Just watch it and be amazed,NEUTRAL
"Sep 5, 2022",The movie was amazing an epic of its time which has stood the test of time,NEUTRAL
"Sep 5, 2022","Another all time great!  I rank it slightly below TFotR myself, but it's still a top-tier movie.  Those inclined towards a bit more action might even prefer this.",NEUTRAL
"Sep 4, 2022","Amazing, can't improve it.",NEUTRAL
"Sep 4, 2022",Perfect! Timeless classic.,NEUTRAL
"Sep 4, 2022","Beautiful and some really touching moments. Not as close to perfection as the other two, but a must-see nonetheless.",NEUTRAL
"Sep 4, 2022",my favorite of the trilogy.,NEUTRAL
"Sep 4, 2022",I adore this movie. This is the best movie ever.,NEUTRAL
"Sep 4, 2022",Great movie. I watched it multiple times,NEUTRAL
"Sep 4, 2022",Best movie ever. In history.,NEUTRAL
"Sep 4, 2022","Hermosa pelicula, la batalla del Abismo de Helm es sin dudas mi favorita de la trilogia",NEUTRAL
"Sep 4, 2022",It is simply perfect.,NEUTRAL
"Sep 3, 2022","I loved the Two Towers.  The opening scene with Gandalf and the Balrog was incredible film making.  Really great film.  There was just a couple of things that annoyed me, but for the most part... 5 stars.",NEUTRAL
"Sep 3, 2022","Peak of cinema and the fantasy genere specifically. I can't rank this movie against its two sequels, but this must be my favorite movie trilogy of all times!",NEUTRAL
"Sep 3, 2022",Rohan is one of the best shot sequence's of the film the fact they built a whole town just for a few shots is amazing. Peter Jackson for the win,NEUTRAL
"Sep 3, 2022","Its hard to beat this trilogy, i could watch it over and over 1000 times",NEUTRAL
"Sep 3, 2022","About as good and as close to the lore/books as you'll get.
A must see film.",NEUTRAL
"Sep 3, 2022","Каждая из частей этого фильма хороша по-своему. Эта хороша тем, что совместили и динамические сцены сражения за Хельмову падь, и смогли НЕнудно показать медлительных энтов.)",NEUTRAL
"Sep 3, 2022","phenominal, enough said",NEUTRAL
"Sep 3, 2022",My absolute favorite of the three fabulous movies. Gritty middle earth and pays respect to the books.,NEUTRAL
"Sep 3, 2022",Perfectly captures Tolkiens world.,NEUTRAL
"Sep 3, 2022",Although they added elves at the battle of Helm's deep this is still 5* movie,NEUTRAL
"Sep 3, 2022",Each movie keeps getting better!,NEUTRAL
"Sep 3, 2022",It's just amazing. The good old times where content was not destroyed 'woke' politics,NEUTRAL
"Sep 3, 2022",Another wonderful adaptation. A few gripes with regards deviations from the book. But overall 5*,NEUTRAL
"Sep 3, 2022",An amazing continuation of what Fellowship set up. The plight of the people of Rohan is masterfully executed.,NEUTRAL
"Sep 3, 2022",Timeless masterpiece!!!,NEUTRAL
"Sep 3, 2022",Masterpiece of film making,NEUTRAL
"Sep 3, 2022",Watching the first rings of power episode made me come here. I stopped watching halfway through and put on Peter Jackson's trilogy instead.,NEUTRAL
"Sep 3, 2022","the original, the best, the only",NEUTRAL
"Sep 3, 2022",Best trilogy ever! It's a shame hollywood is compelled to ruin Tolkein's work.,NEUTRAL
"Sep 3, 2022","Watch the extended version, it's even better.",NEUTRAL
"Sep 2, 2022",The live-action film I've seen more times than anything else... and for good reason.,NEUTRAL
"Sep 2, 2022","Great cinematography, great actors, held true (for the most part) to Tolkiens books.",NEUTRAL
"Sep 2, 2022",it is 1/3 part of my soul.,NEUTRAL
"Sep 2, 2022","My favorite movie, I see it every year.",NEUTRAL
"Sep 2, 2022",This is the second film in the trilogy that sets the standard for what a great adaptation of a book should look like. Sam's speech at the end is unparalleled in film to this day.,NEUTRAL
"Sep 2, 2022",The greatest film trilogy that has ever been made,NEUTRAL
"Sep 2, 2022",Third best movie ever made.,NEUTRAL
"Sep 2, 2022","I love this trilogy, it shows respect to Tolkien's work, in contrast to the new tv series coming out these days",NEUTRAL
"Sep 2, 2022",Epic! The only true visualisation of LOTR ! my favourite film ever,NEUTRAL
"Sep 2, 2022",true to lore! dis gurl loved dis,NEUTRAL
"Sep 2, 2022","20 years on and Gollum still looks and feels real, absolutely incredible achievement.",NEUTRAL
"Sep 2, 2022","Beautiful adaptation.   Faithful to the books! 
Loaded with action and incredible special effects.  Sure they made the compromises, but overall it sticks to the originals and provide a very good view of the I imagined while reading the stories.",NEUTRAL
"Sep 2, 2022","as much as love this adaptation, I'm sad that no one will ever be able to present the lore in raw form, as many Tolkien fans i had much to say about this back when it came out but after 20 years i still watch it as if I'm seeing it for the first time unbothered by the changes Peter Jackson made to the story and things he didn't consider important like the singing, it will be forever remembered as the one and only master piece.",NEUTRAL
